"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -3.418189431,      -3.474118645,      -3.315680272,      -2.773157025,     0.09656632212,      0.1710646865,                 0,                 0,                 0,     0.04630072615,     0.08974540846,      0.1747396441,                 0,       1.771473561
          0,           0,          10,      -3.675151372,      -3.574893557,      -3.791981967,      -3.015809425,      0.0376711749,      0.1672458868,                 0,                 0,                 0,   -0.001576083569,     0.03104666307,      0.1686013309,                 0,        4.43962492
          0,           0,          20,      -3.617990124,      -3.639564234,      -3.748671319,       -2.96695444,     0.03220044527,      0.3879834448,                 0,                 0,                 0,      0.0606857939,     0.01687557675,      0.3889514585,                 0,       12.04900869
          0,           0,          30,      -3.700757294,      -3.560697819,      -3.878105035,      -3.030825031,     0.03571764498,       0.545684907,                 0,                 0,                 0,     0.07005838601,     0.01417120754,      0.5466689536,                 0,       15.27774038
          0,           0,          40,      -3.814655169,      -3.636614942,      -3.972615303,      -3.131275452,     0.04644025386,      0.5501401793,                 0,                 0,                 0,      0.0523399322,     0.02470978588,      0.5515435981,                 0,       11.84619234
          0,           0,          50,      -3.973483175,      -3.954106835,      -4.131209926,      -3.305850746,     0.04328644786,      0.5364539979,                 0,                 0,                 0,     0.06478834115,     0.02209813681,      0.5377436943,                 0,       12.39311665
          0,           0,          60,      -4.232932135,      -4.216316175,       -4.42483798,      -3.574163656,     0.04231625313,      0.5667042831,                 0,                 0,                 0,     0.07158982639,     0.01993580052,      0.5679321911,                 0,       13.39211866
          0,           0,          70,       -4.59124295,      -4.432908397,      -4.768109176,      -3.918546283,     0.04525256043,      0.5740139953,                 0,                 0,                 0,     0.06826659939,     0.02258157113,      0.5753520085,                 0,       12.68467441
          0,           0,          80,       -4.73731006,       -4.73124338,       -4.99442303,      -4.071762205,     0.04533259876,      0.5700187383,                 0,                 0,                 0,      0.0702661577,     0.02281909702,      0.5713630154,                 0,       12.57414651
          0,           0,          90,      -4.823459104,        -4.9063194,       -5.23379091,       -4.16166816,     0.04500220804,        0.57897262,                 0,                 0,                 0,      0.0736871317,       0.022135874,      0.5802969038,                 0,       12.86542695
          0,           0,         100,      -5.101952644,      -5.180880201,      -5.533324799,      -4.443959066,     0.04597786703,      0.5839114295,                 0,                 0,                 0,     0.07370004769,     0.02291601603,      0.5852703461,                 0,       12.69983727
          0,           0,         110,      -5.096330317,      -5.305509085,      -5.658264685,      -4.444445012,     0.04624775279,      0.5850982812,                 0,                 0,                 0,     0.07470450328,      0.0231388893,      0.5864669173,                 0,       12.65138836
          0,           0,         120,      -5.131173014,      -5.362422617,      -5.734982612,      -4.475490797,      0.0463802602,      0.5889307247,                 0,                 0,                 0,     0.07621885202,     0.02312016424,      0.5903016052,                 0,       12.69787453
          0,           0,         130,      -5.254159481,      -5.452473454,      -5.868448049,      -4.597915484,     0.04672783749,       0.591735435,                 0,                 0,                 0,     0.07678065414,     0.02335686963,      0.5931178403,                 0,       12.66344575
          0,           0,         140,      -5.321324777,      -5.536934158,      -5.958078818,       -4.66722173,     0.04693464299,      0.5934217153,                 0,                 0,                 0,     0.07742196098,     0.02349701713,      0.5948109641,                 0,       12.64357578
          0,           0,         150,      -5.372975217,      -5.621056445,      -6.006528024,      -4.718990762,     0.04707907842,      0.5953284509,                 0,                 0,                 0,     0.07811159919,     0.02356614959,      0.5967219124,                 0,       12.64528684
          0,           0,         160,      -5.432749104,      -5.689363223,      -6.072437794,      -4.778422559,     0.04724080385,      0.5969595007,                 0,                 0,                 0,     0.07857158144,     0.02366343007,       0.598358071,                 0,       12.63652292
          0,           0,         170,      -5.503581753,      -5.769574101,      -6.139430518,      -4.849997048,     0.04737272077,       0.598217624,                 0,                 0,                 0,     0.07898789844,     0.02374563127,      0.5996204177,                 0,       12.62789247
          0,           0,         180,      -5.562957791,      -5.821315944,      -6.192169804,      -4.909106479,     0.04748559196,      0.5994497512,                 0,                 0,                 0,     0.07941385509,      0.0238098267,      0.6008560375,                 0,       12.62382391
          0,           0,         190,      -5.624667523,      -5.862896644,      -6.245529188,      -4.970379496,     0.04759460099,      0.6005769767,                 0,                 0,                 0,     0.07978068928,     0.02387429969,      0.6019866849,                 0,       12.61859463
          0,           0,         200,      -5.688620993,       -5.92604945,      -6.306782935,      -5.034512944,     0.04769011925,      0.6015261272,                 0,                 0,                 0,     0.08009801247,     0.02393231465,      0.6029388638,                 0,       12.61322338
          0,           0,         210,      -5.739204352,      -5.987580611,      -6.370541667,      -5.085227915,     0.04777667627,       0.602398073,                 0,                 0,                 0,     0.08039783018,     0.02398441985,      0.6038135447,                 0,       12.60862245
          0,           0,         220,      -5.797660143,      -6.045704852,      -6.434068554,      -5.143602623,     0.04785189848,      0.6031491789,                 0,                 0,                 0,     0.08065101473,     0.02402996427,      0.6045670327,                 0,       12.60449842
          0,           0,         230,      -5.854801865,      -6.099543488,      -6.475142616,      -5.200527819,     0.04791750191,      0.6038049107,                 0,                 0,                 0,     0.08087590524,     0.02406965841,      0.6052248415,                 0,       12.60092631
          0,           0,         240,      -5.917395518,      -6.167514974,      -6.541482225,      -5.263349367,     0.04797472039,      0.6043841509,                 0,                 0,                 0,     0.08107381969,      0.0241039905,      0.6058058875,                 0,       12.59797131
          0,           0,         250,      -5.979337914,      -6.237232929,      -6.600055055,      -5.325523118,     0.04802438734,      0.6048843341,                 0,                 0,                 0,     0.08124319085,     0.02413389449,      0.6063076402,                 0,       12.59535764
          0,           0,         260,      -6.038213789,      -6.297986463,      -6.655460078,      -5.384552088,     0.04806662604,        0.60531155,                 0,                 0,                 0,      0.0813874513,     0.02415925342,      0.6067361894,                 0,       12.59317742
          0,           0,         270,      -6.095508117,      -6.354311876,       -6.71339545,      -5.442001929,     0.04810308183,      0.6056801299,                 0,                 0,                 0,     0.08151109184,     0.02418114618,      0.6071059203,                 0,       12.59129575
          0,           0,         280,      -6.158807496,      -6.421598151,      -6.789454366,      -5.505685396,     0.04813472191,      0.6059971356,                 0,                 0,                 0,      0.0816171781,     0.02420026078,      0.6074239271,                 0,         12.589605
          0,           0,         290,      -6.216016444,      -6.477795385,      -6.835251297,      -5.562750805,     0.04816170654,      0.6062709496,                 0,                 0,                 0,     0.08170961514,     0.02421642679,      0.6076985923,                 0,       12.58823645
          0,           0,         300,      -6.274761447,      -6.532620111,      -6.893692641,      -5.621409982,     0.04818490299,      0.6065081233,                 0,                 0,                 0,     0.08178878014,     0.02423025243,      0.6079364962,                 0,       12.58709857
          0,           0,         310,      -6.344561869,       -6.60420023,      -6.969542808,      -5.691511342,     0.04820496733,      0.6067131695,                 0,                 0,                 0,     0.08185702534,     0.02424221533,      0.6081421741,                 0,       12.58611307
          0,           0,         320,      -6.403199745,       -6.66996804,      -7.035813551,       -5.75027893,     0.04822252508,      0.6068928849,                 0,                 0,                 0,     0.08191707189,     0.02425267249,       0.608322442,                 0,       12.58525728
          0,           0,         330,      -6.462522757,      -6.730071174,      -7.096445101,      -5.809595706,     0.04823795701,      0.6070505331,                 0,                 0,                 0,     0.08196974386,     0.02426187569,      0.6084805762,                 0,       12.58449923
          0,           0,         340,      -6.525256704,      -6.796465722,         -7.161543,      -5.872590431,     0.04825148413,      0.6071886039,                 0,                 0,                 0,     0.08201600731,     0.02426994757,      0.6086190731,                 0,        12.5838327
          0,           0,         350,      -6.584632168,       -6.85757941,      -7.221635249,      -5.932004129,     0.04826332806,      0.6073094452,                 0,                 0,                 0,     0.08205651177,       0.024277017,      0.6087402874,                 0,       12.58324839
          0,           0,         360,      -6.642956296,      -6.916040245,      -7.282104674,      -5.990264534,     0.04827367784,      0.6074149507,                 0,                 0,                 0,     0.08209186302,     0.02428319821,       0.608846119,                 0,       12.58273614
          0,           0,         370,      -6.702964059,      -6.973624523,      -7.342830141,      -6.050232699,     0.04828269895,      0.6075066081,                 0,                 0,                 0,     0.08212253154,     0.02428859786,      0.6089380608,                 0,       12.58228354
          0,           0,         380,      -6.761409026,       -7.03286586,       -7.40306851,      -6.108644329,     0.04829053795,      0.6075862259,                 0,                 0,                 0,     0.08214921328,      0.0242932911,      0.6090179258,                 0,       12.58188978
          0,           0,         390,      -6.820538412,      -7.094674454,       -7.46405869,      -6.167781634,     0.04829736681,      0.6076555911,                 0,                 0,                 0,     0.08217248017,     0.02429737929,      0.6090875063,                 0,       12.58154701
          0,           0,         400,      -6.880573518,      -7.155381777,      -7.525017062,      -6.227789155,     0.04830332068,      0.6077160046,                 0,                 0,                 0,     0.08219273683,     0.02430094617,      0.6091481077,                 0,       12.58124692
          0,           0,         410,      -6.940174761,      -7.213972473,      -7.589820336,      -6.287274905,     0.04830850204,      0.6077685263,                 0,                 0,                 0,     0.08221036002,     0.02430405234,      0.6092007929,                 0,       12.58098473
          0,           0,         420,      -7.000057085,       -7.27505633,      -7.650023148,      -6.347196874,     0.04831300875,      0.6078141811,                 0,                 0,                 0,     0.08222567423,     0.02430675519,      0.6092465898,                 0,       12.58075613
          0,           0,         430,      -7.059873578,      -7.336970016,      -7.708053574,      -6.407094887,     0.04831692994,      0.6078538682,                 0,                 0,                 0,     0.08223899127,     0.02430910829,      0.6092864007,                 0,       12.58055653
          0,           0,         440,      -7.119359572,      -7.394343848,      -7.767074061,      -6.466503099,     0.04832033943,      0.6078883801,                 0,                 0,                 0,      0.0822505732,     0.02431115418,      0.6093210202,                 0,       12.58038307
          0,           0,         450,      -7.179905471,       -7.45455467,      -7.827221311,      -6.527025865,     0.04832330623,      0.6079184118,                 0,                 0,                 0,     0.08226065639,      0.0243129344,      0.6093511455,                 0,       12.58023217
          0,           0,         460,      -7.240550734,      -7.514988215,      -7.887780473,      -6.587649203,      0.0483258904,      0.6079445632,                 0,                 0,                 0,     0.08226943608,      0.0243144853,      0.6093773785,                 0,       12.58010061
          0,           0,         470,      -7.301687042,      -7.574600035,      -7.947459294,      -6.648760299,     0.04832813844,      0.6079673129,                 0,                 0,                 0,     0.08227707571,     0.02431583447,      0.6094001992,                 0,       12.57998616
          0,           0,         480,      -7.362389044,      -7.635966635,      -8.005619135,      -6.709475847,     0.04833009335,      0.6079871166,                 0,                 0,                 0,     0.08228372837,     0.02431700692,      0.6094200646,                 0,       12.57988707
          0,           0,         490,      -7.422732086,        -7.6968463,      -8.065683406,      -6.769813076,     0.04833179658,      0.6080043806,                 0,                 0,                 0,     0.08228953092,     0.02431802803,      0.6094373822,                 0,       12.57980095
          0,           0,         500,      -7.482889922,      -7.756951332,      -8.125788513,      -6.829969462,     0.04833328083,      0.6080194409,                 0,                 0,                 0,     0.08229459431,     0.02431891724,      0.6094524894,                 0,       12.57972624
          0,           0,         510,       -7.54283102,      -7.816834811,      -8.185614724,      -6.889907784,      0.0483345749,      0.6080325765,                 0,                 0,                 0,     0.08229900976,     0.02431969231,      0.6094656658,                 0,        12.5796612
          0,           0,         520,      -7.602620962,      -7.876573783,      -8.245361697,      -6.949693952,     0.04833570308,      0.6080440273,                 0,                 0,                 0,     0.08230285876,     0.02432036806,      0.6094771522,                 0,       12.57960449
          0,           0,         530,      -7.662498102,      -7.936275048,      -8.304889505,      -7.009580595,     0.04833668646,       0.608054012,                 0,                 0,                 0,     0.08230621577,     0.02432095694,      0.6094871679,                 0,       12.57955513
          0,           0,         540,      -7.722308821,      -7.996182466,      -8.364594927,      -7.069402501,      0.0483375435,      0.6080627171,                 0,                 0,                 0,     0.08230914216,     0.02432147003,         0.6094959,                 0,       12.57951218
          0,           0,         550,      -7.781016543,      -8.054838347,      -8.424553955,       -7.12807714,       0.048338291,      0.6080703054,                 0,                 0,                 0,     0.08231169305,     0.02432191771,      0.6095035119,                 0,       12.57947463
          0,           0,         560,      -7.840510603,       -8.11079259,      -8.482604128,      -7.187550853,     0.04833894139,      0.6080769108,                 0,                 0,                 0,     0.08231391172,     0.02432230711,      0.6095101378,                 0,       12.57944203
          0,           0,         570,      -7.900253581,      -8.170886333,      -8.541779888,      -7.247278615,     0.04833950985,      0.6080827289,                 0,                 0,                 0,     0.08231587875,     0.02432264571,      0.6095159738,                 0,       12.57941445
          0,           0,         580,      -7.958741198,      -8.229503978,        -8.6004571,      -7.305777319,     0.04834000877,      0.6080878495,                 0,                 0,                 0,     0.08231760235,     0.02432294231,      0.6095211101,                 0,       12.57939055
          0,           0,         590,      -8.016484504,      -8.287389553,      -8.658338608,      -7.363527237,      0.0483404468,      0.6080923225,                 0,                 0,                 0,     0.08231910417,     0.02432320361,      0.6095255969,                 0,       12.57936909
          0,           0,         600,      -8.074130241,      -8.345047629,      -8.716053278,      -7.421166894,     0.04834082909,      0.6080962292,                 0,                 0,                 0,     0.08232041876,     0.02432343154,      0.6095295156,                 0,       12.57935043
          0,           0,         610,      -8.132096225,      -8.403066715,      -8.773933685,      -7.479128818,     0.04834116334,       0.608099649,                 0,                 0,                 0,     0.08232156891,     0.02432363067,       0.609532946,                 0,        12.5793342
          0,           0,         620,      -8.190205725,      -8.461127741,      -8.832036198,      -7.537237271,     0.04834145606,      0.6081026398,                 0,                 0,                 0,     0.08232257414,     0.02432380523,       0.609535946,                 0,       12.57931989
          0,           0,         630,      -8.248291631,       -8.51919865,      -8.890127423,      -7.595322524,       0.048341712,      0.6081052548,                 0,                 0,                 0,     0.08232345369,     0.02432395785,      0.6095385691,                 0,       12.57930739
          0,           0,         640,      -8.306387144,      -8.577309212,      -8.948193115,      -7.653416568,     0.04834193583,       0.608107543,                 0,                 0,                 0,     0.08232422329,     0.02432409127,      0.6095408643,                 0,       12.57929648
          0,           0,         650,      -8.364523251,      -8.635422087,      -9.006312709,      -7.711551819,     0.04834213169,      0.6081095446,                 0,                 0,                 0,     0.08232489633,     0.02432420805,       0.609542872,                 0,       12.57928692
          0,           0,         660,      -8.422640996,      -8.693527149,      -9.064427583,      -7.769669188,     0.04834230301,      0.6081112953,                 0,                 0,                 0,      0.0823254851,      0.0243243102,      0.6095446281,                 0,       12.57927855
          0,           0,         670,      -8.480753049,      -8.751638991,      -9.122525362,      -7.827780499,     0.04834245286,      0.6081128268,                 0,                 0,                 0,      0.0823260002,     0.02432439953,      0.6095461644,                 0,       12.57927124
          0,           0,         680,      -8.538876475,      -8.809752195,      -9.180637481,      -7.885903382,     0.04834258395,      0.6081141666,                 0,                 0,                 0,     0.08232645076,     0.02432447769,      0.6095475083,                 0,       12.57926484
          0,           0,         690,      -8.596993771,      -8.867861424,      -9.238749965,      -7.944020338,     0.04834269863,      0.6081153386,                 0,                 0,                 0,     0.08232684489,     0.02432454606,      0.6095486838,                 0,       12.57925924
          0,           0,         700,      -8.655107611,      -8.925971885,      -9.296856036,      -8.002133742,     0.04834279893,      0.6081163637,                 0,                 0,                 0,     0.08232718968,     0.02432460586,      0.6095497122,                 0,       12.57925435
          0,           0,         710,      -8.713224755,      -8.984083805,      -9.354966225,      -8.060250528,     0.04834288668,      0.6081172605,                 0,                 0,                 0,     0.08232749128,     0.02432465818,      0.6095506117,                 0,       12.57925007
          0,           0,         720,      -8.771156506,      -9.042081908,       -9.41293726,      -8.118185903,     0.04834296344,       0.608118045,                 0,                 0,                 0,      0.0823277551,     0.02432470394,      0.6095513986,                 0,       12.57924632
          0,           0,         730,       -8.82922512,      -9.100046224,      -9.470489246,      -8.176257384,     0.04834303082,       0.608118733,                 0,                 0,                 0,     0.08232798665,     0.02432474414,      0.6095520887,                 0,       12.57924302
          0,           0,         740,      -8.887356004,      -9.158186801,      -9.528547015,      -8.234390203,      0.0483430898,      0.6081193353,                 0,                 0,                 0,     0.08232818946,     0.02432477932,      0.6095526929,                 0,       12.57924013
          0,           0,         750,      -8.945412478,      -9.216229824,      -9.586551696,      -8.292447937,     0.04834314141,      0.6081198629,                 0,                 0,                 0,     0.08232836716,     0.02432481009,      0.6095532221,                 0,       12.57923761
          0,           0,         760,      -9.003316743,       -9.27411382,       -9.64440041,      -8.350354507,     0.04834318662,      0.6081203253,                 0,                 0,                 0,     0.08232852293,     0.02432483703,      0.6095536859,                 0,       12.57923542
          0,           0,         770,      -9.061047029,      -9.331823992,      -9.702100094,       -8.40808686,     0.04834322623,      0.6081207306,                 0,                 0,                 0,     0.08232865946,     0.02432486062,      0.6095540925,                 0,       12.57923349
          0,           0,         780,      -9.118631933,      -9.389391988,       -9.75967247,      -8.465672897,     0.04834326093,      0.6081210858,                 0,                 0,                 0,     0.08232877911,     0.02432488129,      0.6095544488,                 0,       12.57923181
          0,           0,         790,      -9.176133226,      -9.446883657,      -9.817167634,      -8.523174671,     0.04834329134,       0.608121397,                 0,                 0,                 0,     0.08232888394,      0.0243248994,       0.609554761,                 0,       12.57923034
          0,           0,         800,      -9.233595795,      -9.504340663,      -9.874627363,      -8.580637375,     0.04834331798,      0.6081216697,                 0,                 0,                 0,     0.08232897579,     0.02432491527,      0.6095550345,                 0,       12.57922905
          0,           0,         810,      -9.291042204,       -9.56178347,      -9.932072312,       -8.63808379,     0.04834334132,      0.6081219086,                 0,                 0,                 0,     0.08232905627,     0.02432492917,      0.6095552742,                 0,       12.57922792
          0,           0,         820,       -9.34848254,      -9.619222008,      -9.989511671,      -8.695524071,     0.04834336177,       0.608122118,                 0,                 0,                 0,     0.08232912677,     0.02432494135,      0.6095554841,                 0,       12.57922692
          0,           0,         830,      -9.405921516,       -9.67665987,      -10.04694935,      -8.752962972,     0.04834337968,      0.6081223014,                 0,                 0,                 0,     0.08232918854,     0.02432495201,      0.6095556681,                 0,       12.57922606
          0,           0,         840,      -9.463360556,      -9.734097864,      -10.10438763,       -8.81040195,     0.04834339538,       0.608122462,                 0,                 0,                 0,     0.08232924266,     0.02432496136,      0.6095558292,                 0,        12.5792253
          0,           0,         850,      -9.520799625,      -9.791536231,      -10.16182601,      -8.867840963,     0.04834340913,      0.6081226028,                 0,                 0,                 0,     0.08232929007,     0.02432496955,      0.6095559704,                 0,       12.57922463
          0,           0,         860,      -9.578238948,      -9.848974935,      -10.21926463,      -8.925280225,     0.04834342118,      0.6081227261,                 0,                 0,                 0,     0.08232933161,     0.02432497673,      0.6095560941,                 0,       12.57922405
          0,           0,         870,      -9.635678486,      -9.906413784,      -10.27670305,      -8.982719719,     0.04834343173,      0.6081228342,                 0,                 0,                 0,       0.082329368,     0.02432498301,      0.6095562025,                 0,       12.57922353
          0,           0,         880,      -9.693118059,      -9.963852896,       -10.3341423,      -9.040159247,     0.04834344098,      0.6081229288,                 0,                 0,                 0,     0.08232939989,     0.02432498852,      0.6095562975,                 0,       12.57922309
          0,           0,         890,      -9.750557648,      -10.02129204,      -10.39158153,      -9.097598817,     0.04834344908,      0.6081230118,                 0,                 0,                 0,     0.08232942782,     0.02432499334,      0.6095563807,                 0,       12.57922269
          0,           0,         900,      -9.807997295,      -10.07873131,      -10.44902021,      -9.155038437,     0.04834345618,      0.6081230844,                 0,                 0,                 0,      0.0823294523,     0.02432499757,      0.6095564536,                 0,       12.57922235
          0,           0,         910,      -9.865436945,      -10.13617057,      -10.50645974,      -9.212478069,      0.0483434624,      0.6081231481,                 0,                 0,                 0,     0.08232947374,     0.02432500127,      0.6095565174,                 0,       12.57922205
          0,           0,         920,      -9.922876614,         -10.19361,      -10.56389877,      -9.269917717,     0.04834346784,      0.6081232039,                 0,                 0,                 0,     0.08232949252,     0.02432500452,      0.6095565734,                 0,       12.57922178
          0,           0,         930,      -9.980316311,      -10.25104909,      -10.62133829,      -9.327357378,     0.04834347262,      0.6081232527,                 0,                 0,                 0,     0.08232950898,     0.02432500736,      0.6095566224,                 0,       12.57922155
          0,           0,         940,      -10.03775598,      -10.30848882,      -10.67877759,      -9.384797035,      0.0483434768,      0.6081232955,                 0,                 0,                 0,      0.0823295234,     0.02432500985,      0.6095566653,                 0,       12.57922135
          0,           0,         950,      -10.09519567,      -10.36592838,      -10.73621651,        -9.4422367,     0.04834348046,      0.6081233331,                 0,                 0,                 0,     0.08232953603,     0.02432501203,      0.6095567029,                 0,       12.57922117
          0,           0,         960,      -10.15263525,        -10.423368,      -10.79365732,      -9.499676269,     0.04834348367,      0.6081233659,                 0,                 0,                 0,      0.0823295471,     0.02432501395,      0.6095567359,                 0,       12.57922102
          0,           0,         964,      -10.17561119,      -10.44634361,      -10.81663219,      -9.522652218,     0.04834348484,      0.6081233779,                 0,                 0,                 0,     0.08232955113,     0.02432501464,      0.6095567479,                 0,       12.57922096
